trial,right_eye,left_eye,validity,stim_cnd,disparity,transient_counts,cdt,mdt,dtstd,latency,press_timing,release_timing,key_press_list
28,15ls.png,1cls.png,valid,block,uncross,4,4.506546974182129,2.2532734870910645,1.151890516281128,10.911334037780762,[10.91133404 23.42381477],[12.01271701 26.82897878],"[1.1013829708099365, 3.4051640033721924]"
29,1ls.png,1cls.png,valid,line,uncross,8,1.5498261451721191,0.3874565362930298,0.12304854941206682,8.615240097045898,[ 8.6152401  17.59125614 19.02301812 22.49520588],[ 8.82849312 18.04466009 19.56462312 22.83677006],"[0.21325302124023438, 0.45340394973754883, 0.5416049957275391, 0.3415641784667969]"
30,15ls.png,15cls.png,valid,da_Vinci,uncross,8,2.589991569519043,0.6474978923797607,0.40231792454787224,13.751276731491089,[13.75127673 15.00687385 21.9992907  28.02339888],[14.02064085 15.50868201 22.49274802 29.34876084],"[0.2693641185760498, 0.5018081665039062, 0.4934573173522949, 1.325361967086792]"
31,15ls.png,1cls.png,valid,block,uncross,2,0.221390962600708,0.221390962600708,0.0,14.319367170333862,[14.31936717],[14.54075813],[0.221390962600708]
32,1cls.png,testls.png,local,local_l,cross,20,8.783551931381226,0.8783551931381226,0.8488001757687852,1.615246057510376,"[ 1.61524606  3.95095587  8.84726691  9.45489597 12.22299409 15.52707005
 16.95916104 21.32755709 25.83916783 28.91936398]","[ 2.14050198  4.26063514  9.37269211  9.52455497 12.68481183 16.01280499
 18.68468189 24.26070595 27.30882287 29.1970191 ]","[0.5252559185028076, 0.3096792697906494, 0.5254251956939697, 0.06965899467468262, 0.46181774139404297, 0.4857349395751953, 1.7255208492279053, 2.9331488609313965, 1.4696550369262695, 0.27765512466430664]"
33,15cls.png,15ls.png,invalid,da_Vinci,cross,8,1.525531530380249,0.38138288259506226,0.2651828817280631,8.903195858001709,[ 8.90319586 16.85563803 25.58351588 28.27932405],[ 9.14061213 17.1249001  25.76491809 29.11677504],"[0.23741626739501953, 0.26926207542419434, 0.18140220642089844, 0.8374509811401367]"
34,15ls.png,15cls.png,valid,da_Vinci,uncross,4,1.306384563446045,0.6531922817230225,0.39987635612487793,12.607280015945435,[12.60728002 22.59954214],[12.86059594 23.65261078],"[0.25331592559814453, 1.0530686378479004]"
35,testls.png,1cls.png,local,local_r,uncross,10,6.018925189971924,1.2037850379943849,0.47875707510606186,7.74340295791626,[ 7.74340296 12.37541986 15.75926805 18.5269711  26.39961505],[ 9.70848989 13.76469922 16.93272805 19.03675199 27.38093305],"[1.9650869369506836, 1.3892793655395508, 1.1734600067138672, 0.5097808837890625, 0.9813179969787598]"
36,1cls.png,testls.png,local,local_l,cross,18,13.210126876831055,1.4677918752034504,0.7710448055887488,1.8876268863677979,"[ 1.88762689  3.79103279  7.43932486 10.57525897 13.18330383 16.79917383
 18.38331079 23.19133186 26.84738207]","[ 3.15671778  6.07676792  9.40477586 11.13284469 15.61273384 16.9249289
 19.20494294 25.27704191 28.51711893]","[1.2690908908843994, 2.2857351303100586, 1.9654510021209717, 0.5575857162475586, 2.4294300079345703, 0.12575507164001465, 0.8216321468353271, 2.085710048675537, 1.6697368621826172]"
37,15cls.png,15ls.png,invalid,da_Vinci,cross,20,6.799705266952515,0.6799705266952515,0.5641159149457746,6.958971977233887,"[ 6.95897198  7.3906951   8.86282802 12.11887884 17.9671669  19.16749501
 21.19119096 22.5030539  25.823277   29.16719198]","[ 7.34049296  7.444484    9.63647199 13.74861193 18.38868499 19.44468498
 21.4767499  22.90075898 27.65265918 29.91685605]","[0.38152098655700684, 0.05378890037536621, 0.773643970489502, 1.6297330856323242, 0.42151808738708496, 0.2771899700164795, 0.28555893898010254, 0.397705078125, 1.8293821811676025, 0.7496640682220459]"
38,1cls.png,1ls.png,invalid,line,cross,10,6.499320983886719,1.2998641967773437,0.5658452416745836,6.503124952316284,[ 6.50312495 14.96747994 16.55896401 20.75938702 28.79955792],[ 8.3085618  15.25272799 18.34076309 21.86881304 30.31696892],"[1.8054368495941162, 0.2852480411529541, 1.781799077987671, 1.1094260215759277, 1.5174109935760498]"
39,15ls.png,15cls.png,valid,da_Vinci,uncross,2,0.1892390251159668,0.1892390251159668,0.0,21.1755850315094,[21.17558503],[21.36482406],[0.1892390251159668]
40,1cls.png,15ls.png,invalid,block,cross,12,6.985597372055054,1.1642662286758423,0.7421937200419101,7.975064039230347,[ 7.97506404 10.758811   16.71910524 22.52701902 25.23900414 29.10312796],[ 8.98038888 11.9164331  19.42055583 23.25246191 26.31718898 29.42070007],"[1.0053248405456543, 1.1576220989227295, 2.7014505863189697, 0.7254428863525391, 1.0781848430633545, 0.31757211685180664]"
